interaction_id,customer_id,interaction_date,channel,resolution_status,agent_id,interaction_duration_minutes,follow_up_required
INT_001236,CUST_0865,2025-03-26 21:17:07.827833,Phone,Resolved,AGENT_09,30.78345012450344,False
INT_001237,CUST_0882,2025-08-26 21:17:07.827833,Email,Resolved,AGENT_13,7.753829896139921,False
INT_001238,CUST_0993,2025-02-11 21:17:07.827833,Phone,Resolved,AGENT_07,1.7371556044846546,False
INT_001239,CUST_0701,2025-05-19 21:17:07.828833,Chat,Escalated,AGENT_07,10.506200873917633,False
INT_001240,CUST_0637,2025-06-07 21:17:07.828833,Phone,Resolved,AGENT_05,23.58146540984699,False
INT_001241,CUST_0897,2025-01-30 21:17:07.828833,Email,Escalated,AGENT_01,39.985338588725256,False
INT_001242,CUST_0917,2025-04-27 21:17:07.828833,Email,Resolved,AGENT_18,25.77009011434403,False
INT_001243,CUST_0012,2024-11-30 21:17:07.828833,Chat,Resolved,AGENT_19,19.156717709595373,False
INT_001244,CUST_0528,2025-02-17 21:17:07.828833,Email,Resolved,AGENT_01,4.803938278384436,False
INT_001245,CUST_0898,2025-04-01 21:17:07.828833,Email,Resolved,AGENT_15,2.4136835886454437,False
INT_001246,CUST_0448,2025-07-24 21:17:07.828833,Chat,Resolved,AGENT_10,26.647216673701493,False
INT_001247,CUST_0993,2025-02-01 21:17:07.828833,Chat,Resolved,AGENT_09,2.7377583281315045,True
INT_001248,CUST_0892,2025-07-20 21:17:07.829833,Email,Escalated,AGENT_03,1.6684181329804944,False
INT_001249,CUST_0440,2025-03-03 21:17:07.829833,Phone,Resolved,AGENT_05,8.95662007100531,True
INT_001250,CUST_0173,2025-10-13 21:17:07.829833,Chat,Escalated,AGENT_14,16.35036216602967,True
INT_001251,CUST_0801,2025-09-16 21:17:07.829833,Chat,Escalated,AGENT_08,0.851041043390836,False
INT_001252,CUST_0342,2025-09-28 21:17:07.829833,Phone,Resolved,AGENT_01,20.574858875351953,True
INT_001253,CUST_0702,2025-08-10 21:17:07.829833,Chat,Resolved,AGENT_16,14.931961961197349,False
INT_001254,CUST_0787,2025-05-21 21:17:07.829833,Chat,Resolved,AGENT_17,10.077535388520154,False
INT_001255,CUST_0208,2025-06-14 21:17:07.829833,Chat,Resolved,AGENT_06,43.23495744697334,True
INT_001256,CUST_0592,2025-01-16 21:17:07.829833,Phone,Escalated,AGENT_08,0.1777471315375626,False
INT_001257,CUST_0325,2025-04-17 21:17:07.829833,Chat,Resolved,AGENT_01,36.8783641306386,False
INT_001258,CUST_0231,2025-01-18 21:17:07.830833,Chat,Escalated,AGENT_09,3.558794183412483,False
INT_001259,CUST_0831,2024-11-06 21:17:07.830833,Phone,Resolved,AGENT_16,8.924195223056808,False
INT_001260,CUST_0657,2025-03-02 21:17:07.830833,Phone,Resolved,AGENT_08,16.92321405047296,True
INT_001261,CUST_0771,2025-03-04 21:17:07.830833,Email,Resolved,AGENT_12,2.3597667692795103,False
INT_001262,CUST_0029,2025-09-08 21:17:07.830833,Chat,Resolved,AGENT_02,32.62193725345663,False
INT_001263,CUST_0835,2025-09-24 21:17:07.830833,Phone,Resolved,AGENT_10,8.968216103933187,False
INT_001264,CUST_0610,2025-04-17 21:17:07.830833,Email,Resolved,AGENT_17,10.840837236739157,False
INT_001265,CUST_0201,2025-02-01 21:17:07.830833,Chat,Resolved,AGENT_11,25.095040234449996,False
INT_001266,CUST_0465,2025-01-22 21:17:07.830833,Chat,Resolved,AGENT_09,15.419993814504195,True
INT_001267,CUST_0728,2025-08-09 21:17:07.831833,Email,Resolved,AGENT_06,4.8740468852542405,False
INT_001268,CUST_0834,2025-01-24 21:17:07.831833,Phone,Resolved,AGENT_13,2.8785058206622156,False
INT_001269,CUST_0200,2025-03-21 21:17:07.831833,Chat,Resolved,AGENT_01,50.154039447567975,True
INT_001270,CUST_0983,2025-06-08 21:17:07.831833,Email,Resolved,AGENT_15,9.878972024552624,True
INT_001271,CUST_0359,2024-11-13 21:17:07.831833,Chat,Resolved,AGENT_06,19.040515746429644,False
INT_001272,CUST_0732,2025-05-23 21:17:07.831833,Phone,Resolved,AGENT_01,17.003763680670275,False
INT_001273,CUST_0090,2025-03-23 21:17:07.831833,Email,Resolved,AGENT_01,1.580161861612139,True
INT_001274,CUST_0599,2025-01-20 21:17:07.831833,Chat,Resolved,AGENT_19,12.117642178761848,False
INT_001275,CUST_0723,2025-07-14 21:17:07.831833,Phone,Resolved,AGENT_14,8.621719376869702,False
INT_001276,CUST_0842,2025-06-27 21:17:07.832833,Email,Resolved,AGENT_06,38.32500145784604,False
INT_001277,CUST_0845,2024-12-15 21:17:07.832833,Chat,Resolved,AGENT_16,35.00349950706309,True
INT_001278,CUST_0048,2025-04-17 21:17:07.832833,Chat,Escalated,AGENT_11,24.636852245569,True
INT_001279,CUST_0843,2025-06-02 21:17:07.832833,Phone,Resolved,AGENT_06,12.447121641037882,False
INT_001280,CUST_0403,2025-09-19 21:17:07.832833,Chat,Resolved,AGENT_12,2.6856749359737084,False
INT_001281,CUST_0632,2025-04-21 21:17:07.832833,Chat,Resolved,AGENT_20,20.30089311996362,False
INT_001282,CUST_0961,2025-02-10 21:17:07.832833,Chat,Escalated,AGENT_06,4.259456384111219,False
INT_001283,CUST_0470,2024-11-06 21:17:07.832833,Phone,Escalated,AGENT_20,0.2196118574870783,True
INT_001284,CUST_0269,2025-06-20 21:17:07.832833,Phone,Escalated,AGENT_07,14.700470347501719,False
INT_001285,CUST_0567,2025-01-21 21:17:07.832833,Chat,Resolved,AGENT_01,5.319040515957252,False
INT_001286,CUST_0675,2025-03-29 21:17:07.833833,Email,Escalated,AGENT_03,8.626397989058873,False
INT_001287,CUST_0710,2024-11-23 21:17:07.833833,Email,Resolved,AGENT_15,43.438325855308015,False
INT_001288,CUST_0211,2024-12-19 21:17:07.833833,Phone,Resolved,AGENT_01,7.46291009496644,False
INT_001289,CUST_0033,2025-01-30 21:17:07.833833,Chat,Escalated,AGENT_09,0.010756736589646302,False
INT_001290,CUST_0439,2024-12-08 21:17:07.833833,Email,Resolved,AGENT_16,24.191447137730446,False
INT_001291,CUST_0746,2024-11-18 21:17:07.833833,Email,Resolved,AGENT_18,4.454925547066341,True
INT_001292,CUST_0377,2025-02-28 21:17:07.833833,Email,Resolved,AGENT_01,9.228972530718963,False
INT_001293,CUST_0059,2024-10-29 21:17:07.833833,Chat,Resolved,AGENT_18,7.19830985530937,False
INT_001294,CUST_0874,2025-08-24 21:17:07.833833,Chat,Escalated,AGENT_03,3.054156671509458,False
INT_001295,CUST_0836,2025-09-22 21:17:07.834833,Chat,Resolved,AGENT_04,0.5463229090149131,False
INT_001296,CUST_0175,2025-10-16 21:17:07.834833,Email,Escalated,AGENT_17,9.553877076732583,False
INT_001297,CUST_0803,2025-02-09 21:17:07.834833,Chat,Resolved,AGENT_15,27.720851309887326,False
INT_001298,CUST_0950,2025-05-26 21:17:07.834833,Email,Escalated,AGENT_09,5.419273589389286,False
INT_001299,CUST_0271,2025-08-18 21:17:07.834833,Email,Resolved,AGENT_02,12.694180694825002,False
INT_001300,CUST_0232,2024-10-21 21:17:07.834833,Phone,Resolved,AGENT_16,0.21932203687861407,False
INT_001301,CUST_0697,2025-06-05 21:17:07.834833,Email,Resolved,AGENT_18,6.365787554471883,False
INT_001302,CUST_0135,2025-06-25 21:17:07.835899,Phone,Resolved,AGENT_09,5.979747244469564,False
INT_001303,CUST_0975,2025-06-29 21:17:07.835899,Email,Resolved,AGENT_04,7.380850271820185,False
INT_001304,CUST_0026,2025-09-30 21:17:07.835899,Chat,Resolved,AGENT_13,25.944276152595112,False
INT_001305,CUST_0619,2025-05-24 21:17:07.835899,Email,Resolved,AGENT_16,26.190107865483817,False
INT_001306,CUST_0163,2025-04-27 21:17:07.835899,Chat,Escalated,AGENT_06,10.11353921302852,False
INT_001307,CUST_0820,2025-05-07 21:17:07.835899,Chat,Resolved,AGENT_13,9.769857585180237,True
INT_001308,CUST_0861,2025-07-21 21:17:07.835899,Email,Escalated,AGENT_15,24.57337821642654,False
INT_001309,CUST_0139,2025-04-05 21:17:07.835899,Chat,Resolved,AGENT_17,4.211587439786591,False
INT_001310,CUST_0855,2025-02-24 21:17:07.835899,Chat,Resolved,AGENT_07,18.675672047666428,True
INT_001311,CUST_0916,2025-08-27 21:17:07.835899,Email,Resolved,AGENT_18,29.870520485197808,False
INT_001312,CUST_0481,2025-05-28 21:17:07.835899,Chat,Resolved,AGENT_15,4.567512864574703,True
INT_001313,CUST_0127,2025-03-26 21:17:07.835899,Chat,Resolved,AGENT_16,0.7429660180345835,False
INT_001314,CUST_0694,2025-07-04 21:17:07.835899,Email,Resolved,AGENT_12,52.01796440528345,False
INT_001315,CUST_0970,2024-12-10 21:17:07.835899,Chat,Resolved,AGENT_19,0.980285532457517,False
INT_001316,CUST_0550,2025-06-08 21:17:07.835899,Phone,Escalated,AGENT_07,2.443266517545386,True
INT_001317,CUST_0711,2025-03-10 21:17:07.835899,Email,Pending,AGENT_12,0.4719049578938357,False
INT_001318,CUST_0670,2025-09-18 21:17:07.835899,Chat,Escalated,AGENT_19,4.5006794220099025,True
INT_001319,CUST_0122,2024-12-22 21:17:07.835899,Phone,Resolved,AGENT_09,21.24938926295967,False
INT_001320,CUST_0463,2025-06-12 21:17:07.835899,Chat,Resolved,AGENT_08,5.560069891916649,False
INT_001321,CUST_0269,2025-04-09 21:17:07.835899,Phone,Resolved,AGENT_08,27.360068652948854,False
INT_001322,CUST_0470,2025-05-21 21:17:07.835899,Email,Resolved,AGENT_09,48.70846130420347,False
INT_001323,CUST_0435,2025-04-04 21:17:07.835899,Email,Resolved,AGENT_18,17.436849973530258,True
INT_001324,CUST_0154,2025-02-10 21:17:07.835899,Chat,Resolved,AGENT_20,4.463268358714282,False
INT_001325,CUST_0923,2025-06-09 21:17:07.835899,Phone,Resolved,AGENT_13,7.632951425069463,False
INT_001326,CUST_0128,2025-03-31 21:17:07.835899,Chat,Resolved,AGENT_10,19.25300324352544,False
INT_001327,CUST_0791,2025-06-08 21:17:07.835899,Email,Resolved,AGENT_09,3.922117497602735,False
INT_001328,CUST_0869,2024-11-11 21:17:07.835899,Email,Resolved,AGENT_06,0.9198380790956049,False
INT_001329,CUST_0243,2025-02-10 21:17:07.835899,Email,Resolved,AGENT_14,22.522497519366272,False
INT_001330,CUST_0998,2025-10-07 21:17:07.835899,Chat,Resolved,AGENT_01,4.685278698819386,True
INT_001331,CUST_0783,2025-09-14 21:17:07.835899,Email,Resolved,AGENT_03,9.568768899625395,False
INT_001332,CUST_0502,2025-02-10 21:17:07.835899,Email,Resolved,AGENT_12,15.854200018654389,False
INT_001333,CUST_0435,2024-11-25 21:17:07.835899,Email,Resolved,AGENT_07,14.985910350143724,False
INT_001334,CUST_0638,2025-04-25 21:17:07.835899,Email,Pending,AGENT_09,0.1484343841748723,False
INT_001335,CUST_0528,2025-05-25 21:17:07.835899,Email,Resolved,AGENT_11,8.038225074842932,False
INT_001336,CUST_0637,2024-12-02 21:17:07.835899,Phone,Resolved,AGENT_02,19.66314347933733,False
INT_001337,CUST_0042,2025-07-16 21:17:07.835899,Phone,Resolved,AGENT_09,20.137112661208587,False
INT_001338,CUST_0804,2025-08-30 21:17:07.835899,Chat,Resolved,AGENT_06,0.8017369652167061,False
INT_001339,CUST_0918,2025-08-01 21:17:07.835899,Chat,Resolved,AGENT_06,2.166547101918739,False
INT_001340,CUST_0771,2024-12-13 21:17:07.835899,Chat,Resolved,AGENT_01,4.266600167086122,False
INT_001341,CUST_0332,2024-11-06 21:17:07.835899,Email,Escalated,AGENT_07,49.171725826151686,False
INT_001342,CUST_0228,2024-11-29 21:17:07.835899,Chat,Resolved,AGENT_16,23.16058477221642,True
INT_001343,CUST_0622,2025-01-12 21:17:07.835899,Email,Resolved,AGENT_09,4.159709029293596,True
INT_001344,CUST_0409,2025-06-27 21:17:07.835899,Email,Resolved,AGENT_11,62.94597463073159,True
INT_001345,CUST_0959,2025-06-16 21:17:07.835899,Phone,Escalated,AGENT_19,11.015255457488339,False
INT_001346,CUST_0486,2025-10-12 21:17:07.835899,Chat,Resolved,AGENT_05,5.578504285020761,False
INT_001347,CUST_0093,2025-05-20 21:17:07.835899,Chat,Escalated,AGENT_10,7.731948773061623,True
INT_001348,CUST_0318,2025-06-26 21:17:07.835899,Chat,Resolved,AGENT_15,4.360355569835264,False
INT_001349,CUST_0132,2024-10-22 21:17:07.835899,Phone,Resolved,AGENT_19,2.999652062351355,False
INT_001350,CUST_0932,2025-08-08 21:17:07.835899,Chat,Resolved,AGENT_19,2.0313841745430903,False
INT_001351,CUST_0297,2025-07-28 21:17:07.835899,Email,Resolved,AGENT_19,1.7171859118811605,False
INT_001352,CUST_0833,2025-08-10 21:17:07.835899,Chat,Resolved,AGENT_19,5.316960728289178,False
INT_001353,CUST_0646,2025-06-10 21:17:07.835899,Email,Resolved,AGENT_15,0.10216977713078569,True
INT_001354,CUST_0083,2025-07-16 21:17:07.835899,Phone,Resolved,AGENT_01,11.120622750885634,False
INT_001355,CUST_0957,2025-06-17 21:17:07.835899,Email,Resolved,AGENT_06,7.537661090152033,False
INT_001356,CUST_0958,2025-03-13 21:17:07.835899,Email,Resolved,AGENT_13,5.128541125467611,False
INT_001357,CUST_0779,2025-09-12 21:17:07.835899,Phone,Resolved,AGENT_10,16.36297113245189,False
INT_001358,CUST_0448,2025-10-16 21:17:07.835899,Email,Resolved,AGENT_10,24.97648836172094,False
INT_001359,CUST_0080,2025-05-05 21:17:07.835899,Phone,Resolved,AGENT_16,10.595006132681812,False
INT_001360,CUST_0378,2025-02-20 21:17:07.835899,Email,Resolved,AGENT_02,1.5407728208185512,False
INT_001361,CUST_0961,2025-03-04 21:17:07.835899,Chat,Pending,AGENT_15,13.349539683549732,False
INT_001362,CUST_0719,2024-11-07 21:17:07.835899,Chat,Resolved,AGENT_05,1.6096784170780811,True
INT_001363,CUST_0227,2025-07-28 21:17:07.835899,Email,Resolved,AGENT_02,7.958989295775963,False
INT_001364,CUST_0709,2024-12-28 21:17:07.835899,Chat,Resolved,AGENT_03,23.977645566835836,False
INT_001365,CUST_0508,2025-03-09 21:17:07.835899,Email,Resolved,AGENT_01,83.15838675230482,True
INT_001366,CUST_0273,2025-06-04 21:17:07.835899,Chat,Resolved,AGENT_12,0.33347741844589435,False
INT_001367,CUST_0447,2025-08-04 21:17:07.835899,Chat,Resolved,AGENT_16,25.365051876752737,True
INT_001368,CUST_0634,2024-11-17 21:17:07.835899,Chat,Resolved,AGENT_09,15.714315923850622,True
INT_001369,CUST_0184,2025-07-14 21:17:07.835899,Email,Resolved,AGENT_02,6.132097302699499,False
INT_001370,CUST_0656,2025-09-28 21:17:07.835899,Email,Resolved,AGENT_11,2.0470610760375845,False
INT_001371,CUST_0810,2025-10-04 21:17:07.835899,Phone,Resolved,AGENT_20,17.723854685715455,True
INT_001372,CUST_0069,2025-09-10 21:17:07.835899,Chat,Escalated,AGENT_03,46.89884512745918,False
INT_001373,CUST_0178,2024-12-24 21:17:07.835899,Email,Resolved,AGENT_15,1.9977851651241136,False
INT_001374,CUST_0662,2024-12-27 21:17:07.835899,Phone,Resolved,AGENT_19,10.655587060501428,False
INT_001375,CUST_0594,2025-05-16 21:17:07.835899,Email,Resolved,AGENT_03,30.254444429916074,False
INT_001376,CUST_0492,2025-08-15 21:17:07.835899,Chat,Resolved,AGENT_08,11.763801475996692,False
INT_001377,CUST_0373,2024-11-12 21:17:07.835899,Chat,Resolved,AGENT_04,35.09151698857424,True
INT_001378,CUST_0254,2025-08-09 21:17:07.835899,Phone,Resolved,AGENT_18,7.622449229413164,False
INT_001379,CUST_0984,2025-09-30 21:17:07.835899,Chat,Resolved,AGENT_11,2.6801550974295716,True
INT_001380,CUST_0464,2025-02-12 21:17:07.835899,Email,Escalated,AGENT_16,25.003034583156765,True
INT_001381,CUST_0839,2025-07-01 21:17:07.835899,Chat,Pending,AGENT_20,28.702692815756762,False
INT_001382,CUST_0780,2025-06-11 21:17:07.835899,Email,Resolved,AGENT_06,11.255523729072836,False
INT_001383,CUST_0024,2025-07-29 21:17:07.835899,Chat,Resolved,AGENT_02,15.781772381682556,False
INT_001384,CUST_0849,2025-08-07 21:17:07.835899,Email,Resolved,AGENT_20,17.531209573337744,False
INT_001385,CUST_0466,2025-07-10 21:17:07.835899,Chat,Resolved,AGENT_11,3.8589827732652457,False
INT_001386,CUST_0072,2025-02-16 21:17:07.835899,Chat,Resolved,AGENT_19,1.0351443302429353,False
INT_001387,CUST_0927,2025-07-17 21:17:07.835899,Chat,Resolved,AGENT_13,13.55973975500925,True
INT_001388,CUST_0135,2025-01-10 21:17:07.835899,Phone,Resolved,AGENT_09,1.0006873790237745,False
INT_001389,CUST_0680,2025-03-10 21:17:07.835899,Phone,Pending,AGENT_10,28.455559141496252,False
INT_001390,CUST_0014,2025-02-28 21:17:07.835899,Phone,Escalated,AGENT_05,4.146310344926078,False
INT_001391,CUST_0550,2025-04-13 21:17:07.835899,Chat,Pending,AGENT_15,22.203208599966903,False
INT_001392,CUST_0602,2024-12-13 21:17:07.835899,Phone,Resolved,AGENT_11,21.450860520450323,True
INT_001393,CUST_0709,2025-05-28 21:17:07.835899,Chat,Escalated,AGENT_06,2.0948067049397454,False
INT_001394,CUST_0051,2025-10-12 21:17:07.835899,Email,Escalated,AGENT_13,3.3299564966390056,False
INT_001395,CUST_0008,2025-09-15 21:17:07.835899,Phone,Resolved,AGENT_03,6.092816050577769,False
INT_001396,CUST_0724,2025-02-20 21:17:07.835899,Email,Resolved,AGENT_13,15.920748068768642,False
INT_001397,CUST_0701,2025-09-03 21:17:07.835899,Chat,Resolved,AGENT_08,5.560047335050915,False
INT_001398,CUST_0082,2025-06-04 21:17:07.835899,Phone,Resolved,AGENT_19,8.738780029258324,False
INT_001399,CUST_0056,2025-10-02 21:17:07.835899,Chat,Resolved,AGENT_01,3.4181215294743863,False
INT_001400,CUST_0685,2025-03-08 21:17:07.835899,Chat,Resolved,AGENT_14,81.40659224490797,False
INT_001401,CUST_0231,2025-05-15 21:17:07.835899,Chat,Pending,AGENT_01,0.34211014345393825,True
INT_001402,CUST_0404,2024-12-20 21:17:07.835899,Phone,Resolved,AGENT_01,22.84564329708165,True
INT_001403,CUST_0541,2024-12-20 21:17:07.835899,Email,Escalated,AGENT_15,5.707968389783394,True
INT_001404,CUST_0869,2024-11-24 21:17:07.835899,Chat,Resolved,AGENT_12,1.355841036067618,False
INT_001405,CUST_0977,2025-02-14 21:17:07.835899,Phone,Resolved,AGENT_20,6.076438099371682,False
INT_001406,CUST_0673,2025-01-31 21:17:07.835899,Chat,Resolved,AGENT_16,53.756827598628036,True
INT_001407,CUST_0187,2025-01-28 21:17:07.835899,Email,Resolved,AGENT_17,3.078191137432365,False
INT_001408,CUST_0952,2024-11-24 21:17:07.835899,Chat,Resolved,AGENT_16,8.015705533251374,False
INT_001409,CUST_0099,2025-10-02 21:17:07.835899,Phone,Resolved,AGENT_05,8.337503227353288,False
INT_001410,CUST_0008,2025-10-13 21:17:07.835899,Email,Resolved,AGENT_07,1.4957787494184795,False
INT_001411,CUST_0555,2024-12-28 21:17:07.835899,Chat,Resolved,AGENT_14,32.7804427938039,False
INT_001412,CUST_0076,2024-10-29 21:17:07.835899,Chat,Resolved,AGENT_11,13.551828675427886,False
INT_001413,CUST_0976,2025-08-26 21:17:07.835899,Phone,Escalated,AGENT_12,52.28234351935052,False
INT_001414,CUST_0363,2025-08-29 21:17:07.835899,Chat,Resolved,AGENT_12,12.417775538504515,False
INT_001415,CUST_0708,2025-09-20 21:17:07.835899,Email,Resolved,AGENT_20,34.156545551421466,False
INT_001416,CUST_0120,2024-12-13 21:17:07.835899,Chat,Resolved,AGENT_10,10.036270395832279,False
INT_001417,CUST_0255,2025-03-11 21:17:07.835899,Email,Resolved,AGENT_04,3.321874320298175,False
INT_001418,CUST_0242,2025-05-21 21:17:07.835899,Email,Resolved,AGENT_12,6.335489497558031,True
INT_001419,CUST_0538,2025-07-27 21:17:07.835899,Chat,Escalated,AGENT_17,24.493799353470795,True
INT_001420,CUST_0802,2025-07-04 21:17:07.835899,Chat,Resolved,AGENT_03,28.19461002260316,True
INT_001421,CUST_0260,2024-11-07 21:17:07.835899,Phone,Resolved,AGENT_11,11.313998170362554,False
INT_001422,CUST_0374,2025-08-13 21:17:07.835899,Chat,Resolved,AGENT_10,31.72876595806761,False
INT_001423,CUST_0918,2025-07-04 21:17:07.835899,Chat,Resolved,AGENT_09,8.122664599541602,False
INT_001424,CUST_0641,2025-02-01 21:17:07.835899,Email,Resolved,AGENT_08,59.55367931026993,False
INT_001425,CUST_0029,2025-01-19 21:17:07.835899,Chat,Resolved,AGENT_11,13.09694051950483,False
INT_001426,CUST_0658,2025-08-26 21:17:07.835899,Phone,Resolved,AGENT_07,8.444778437059787,False
INT_001427,CUST_0234,2025-01-12 21:17:07.835899,Phone,Resolved,AGENT_13,5.120318227275963,False
INT_001428,CUST_0707,2024-11-12 21:17:07.835899,Chat,Resolved,AGENT_15,6.6508877490903435,False
INT_001429,CUST_0224,2025-07-08 21:17:07.835899,Chat,Resolved,AGENT_17,8.9443421472623,False
INT_001430,CUST_0711,2025-10-16 21:17:07.835899,Chat,Resolved,AGENT_11,21.913119484164323,False
INT_001431,CUST_0044,2025-07-31 21:17:07.835899,Email,Resolved,AGENT_04,11.555909957860546,False
INT_001432,CUST_0656,2025-01-24 21:17:07.835899,Phone,Resolved,AGENT_06,0.12348168268427788,False
INT_001433,CUST_0243,2025-01-26 21:17:07.835899,Phone,Resolved,AGENT_15,15.909541628215374,True
INT_001434,CUST_0467,2025-09-19 21:17:07.835899,Email,Resolved,AGENT_02,0.5229269214257667,True
INT_001435,CUST_0543,2025-08-04 21:17:07.835899,Chat,Resolved,AGENT_19,2.3293731978542005,True
INT_001436,CUST_0333,2025-09-04 21:17:07.835899,Email,Resolved,AGENT_18,13.209725707967227,False
INT_001437,CUST_0982,2025-07-08 21:17:07.835899,Chat,Resolved,AGENT_10,16.106619937112328,False
INT_001438,CUST_0156,2025-08-04 21:17:07.835899,Email,Resolved,AGENT_07,13.354623410839913,False
INT_001439,CUST_0739,2024-11-03 21:17:07.835899,Email,Resolved,AGENT_06,4.062460145325493,False
INT_001440,CUST_0165,2025-07-18 21:17:07.835899,Phone,Resolved,AGENT_11,19.287545471691654,False
INT_001441,CUST_0060,2025-02-09 21:17:07.835899,Phone,Resolved,AGENT_19,27.986796537829292,False
INT_001442,CUST_0509,2025-05-05 21:17:07.835899,Phone,Escalated,AGENT_02,3.728194574069016,False
INT_001443,CUST_0204,2025-04-28 21:17:07.835899,Chat,Resolved,AGENT_20,3.6070212862247035,False
INT_001444,CUST_0907,2025-10-04 21:17:07.835899,Email,Escalated,AGENT_08,9.08164608307503,False
INT_001445,CUST_0071,2025-07-31 21:17:07.835899,Email,Resolved,AGENT_08,8.329901055486351,False
INT_001446,CUST_0803,2025-09-24 21:17:07.835899,Email,Resolved,AGENT_19,0.46888019733097525,False
INT_001447,CUST_0932,2024-11-26 21:17:07.835899,Email,Resolved,AGENT_02,20.670348995560737,True
INT_001448,CUST_0977,2024-11-17 21:17:07.835899,Phone,Resolved,AGENT_03,3.93011424946304,False
INT_001449,CUST_0409,2024-12-17 21:17:07.835899,Chat,Resolved,AGENT_20,2.693947415185907,False
